user,timestamp,activity,x-axis,y-axis,z-axis
Enter ID Here,1.75425E+12,Brushing teeth,-8.506604,-0.46713257,5.3564534
Enter ID Here,1.75425E+12,Brushing teeth,-5.689435,9.006077,5.7361484
Enter ID Here,1.75425E+12,Brushing teeth,-6.4931426,2.099701,6.369772
Enter ID Here,1.75425E+12,Brushing teeth,-10.321235,-9.007275,4.109569
Enter ID Here,1.75425E+12,Brushing teeth,-9.39176,-8.888695,4.718039
Enter ID Here,1.75425E+12,Brushing teeth,-8.214347,3.5022964,2.9776707
Enter ID Here,1.75425E+12,Brushing teeth,-9.413321,-10.299674,4.236533
Enter ID Here,1.75425E+12,Brushing teeth,-8.004736,4.155084,1.7080283
Enter ID Here,1.75425E+12,Brushing teeth,-8.861146,2.377585,1.6098107
Enter ID Here,1.75425E+12,Brushing teeth,-6.0367904,5.5049777,2.2841585
Enter ID Here,1.75425E+12,Brushing teeth,-6.573394,5.958935,1.9751323
Enter ID Here,1.75425E+12,Brushing teeth,-9.921177,1.4205621,-0.3078284
Enter ID Here,1.75425E+12,Brushing teeth,-7.239357,7.2836747,1.7918726
Enter ID Here,1.75425E+12,Brushing teeth,-8.967748,1.9883078,1.8110371
Enter ID Here,1.75425E+12,Brushing teeth,-9.528307,-1.8577503,1.0348783
Enter ID Here,1.75425E+12,Brushing teeth,-9.02045,-0.52702135,0.20242411
Enter ID Here,1.75425E+12,Brushing teeth,-6.378156,9.943934,2.3009274
Enter ID Here,1.75425E+12,Brushing teeth,-10.031372,-0.8420364,1.5211753
Enter ID Here,1.75425E+12,Brushing teeth,-9.234852,-1.3271356,-0.3078284
Enter ID Here,1.75425E+12,Brushing teeth,-10.358365,-1.8349925,-1.0492517
Enter ID Here,1.75425E+12,Brushing teeth,-6.90398,9.775048,3.120206
Enter ID Here,1.75425E+12,Brushing teeth,-9.378585,-4.0484824,2.6363046
Enter ID Here,1.75425E+12,Brushing teeth,-10.5320425,-0.18565525,-0.023955517
Enter ID Here,1.75425E+12,Brushing teeth,-10.125997,-4.2988176,1.7092261
Enter ID Here,1.75425E+12,Brushing teeth,-11.6567545,-6.05835,1.7295883
Enter ID Here,1.75425E+12,Brushing teeth,-9.485187,-3.0579216,4.023329
Enter ID Here,1.75425E+12,Brushing teeth,-8.096965,4.4018264,5.031856
Enter ID Here,1.75425E+12,Brushing teeth,-11.242324,-6.353003,1.4888353
Enter ID Here,1.75425E+12,Brushing teeth,-10.776389,-7.004593,1.004934
Enter ID Here,1.75425E+12,Brushing teeth,-8.307774,4.6557546,2.9525175
Enter ID Here,1.75425E+12,Brushing teeth,-9.430089,1.8026526,3.1178105
Enter ID Here,1.75425E+12,Brushing teeth,-9.468418,0.9067163,2.8818486
Enter ID Here,1.75425E+12,Brushing teeth,-8.0274935,3.6077008,2.4626272
Enter ID Here,1.75425E+12,Brushing teeth,-10.336805,-5.2055335,2.0338233
Enter ID Here,1.75425E+12,Brushing teeth,-7.935265,4.156282,4.093998
Enter ID Here,1.75425E+12,Brushing teeth,-7.508857,4.441353,6.3589916
Enter ID Here,1.75425E+12,Brushing teeth,-9.285158,-0.04311993,4.7312145
Enter ID Here,1.75425E+12,Brushing teeth,-10.0481415,-5.569658,1.8266082
Enter ID Here,1.75425E+12,Brushing teeth,-8.821619,1.8182237,3.644832
Enter ID Here,1.75425E+12,Brushing teeth,-7.5052633,5.8870683,3.595723
Enter ID Here,1.75425E+12,Brushing teeth,-7.155513,7.7316427,5.1432495
Enter ID Here,1.75425E+12,Brushing teeth,-9.771455,-5.4462867,3.9502647
Enter ID Here,1.75425E+12,Brushing teeth,-6.9962087,10.2182255,2.0206478
Enter ID Here,1.75425E+12,Brushing teeth,-6.404507,6.0990744,6.5949535
Enter ID Here,1.75425E+12,Brushing teeth,-8.441924,0.74142325,4.8737497
Enter ID Here,1.75425E+12,Brushing teeth,-7.121975,8.128107,4.1215467
Enter ID Here,1.75425E+12,Brushing teeth,-8.282619,4.4533305,4.4425507
Enter ID Here,1.75425E+12,Brushing teeth,-9.712764,-9.722346,4.1934133
Enter ID Here,1.75425E+12,Brushing teeth,-8.479055,-1.1079426,4.995923
Enter ID Here,1.75425E+12,Brushing teeth,-10.739258,-9.015658,4.450935
Enter ID Here,1.75425E+12,Brushing teeth,-6.218852,7.9903626,6.2224455
Enter ID Here,1.75425E+12,Brushing teeth,-6.1984897,6.875233,5.4558687
Enter ID Here,1.75425E+12,Brushing teeth,-10.122403,-1.2756313,1.4996153
Enter ID Here,1.75425E+12,Brushing teeth,-9.894826,-0.9222874,1.891288
Enter ID Here,1.75425E+12,Brushing teeth,-8.935408,-1.8697281,3.3226302
Enter ID Here,1.75425E+12,Brushing teeth,0.061086565,-2.4770005,2.0973055
Enter ID Here,1.75425E+12,Brushing teeth,-11.284246,-5.727764,3.7202916
Enter ID Here,1.75425E+12,Brushing teeth,-5.8044214,11.416001,5.670271
Enter ID Here,1.75425E+12,Brushing teeth,-9.276773,2.4195073,4.516813
Enter ID Here,1.75425E+12,Brushing teeth,-10.570372,-8.405991,3.9921868
Enter ID Here,1.75425E+12,Brushing teeth,-8.119722,3.1034372,2.5728226
Enter ID Here,1.75425E+12,Brushing teeth,-6.818938,6.085899,5.466649
Enter ID Here,1.75425E+12,Brushing teeth,-9.470814,-5.40676,4.0412955
Enter ID Here,1.75425E+12,Brushing teeth,-7.7076874,6.378156,2.1571944
Enter ID Here,1.75425E+12,Brushing teeth,-10.657809,-1.3486956,0.056295462
Enter ID Here,1.75425E+12,Brushing teeth,-9.850509,-4.5072303,2.4410672
Enter ID Here,1.75425E+12,Brushing teeth,-8.800059,-2.4458582,3.959847
Enter ID Here,1.75425E+12,Brushing teeth,-8.961759,-0.91510075,4.161073
Enter ID Here,1.75425E+12,Brushing teeth,-7.0932283,-3.370541,7.186655
Enter ID Here,1.75425E+12,Brushing teeth,-7.4130344,7.186655,4.128733
Enter ID Here,1.75425E+12,Brushing teeth,-9.33786,-1.2624557,3.628063
Enter ID Here,1.75425E+12,Brushing teeth,-8.716215,0.5809213,6.185314
Enter ID Here,1.75425E+12,Brushing teeth,-8.577272,3.0639105,4.3634973
Enter ID Here,1.75425E+12,Brushing teeth,-4.8545856,10.23739,4.1658645
Enter ID Here,1.75425E+12,Brushing teeth,-8.947386,2.6782267,2.7644665
Enter ID Here,1.75425E+12,Brushing teeth,-8.180809,0.6827322,3.5274498
Enter ID Here,1.75425E+12,Brushing teeth,-9.539086,-6.4943404,1.8637391
Enter ID Here,1.75425E+12,Brushing teeth,0.74621433,6.4308586,7.5627565
Enter ID Here,1.75425E+12,Brushing teeth,-9.601371,0.5689435,3.3226302
Enter ID Here,1.75425E+12,Brushing teeth,-9.432485,-4.0149446,0.5306147
Enter ID Here,1.75425E+12,Brushing teeth,-7.3711123,2.9944396,3.7262807
Enter ID Here,1.75425E+12,Brushing teeth,-8.362871,7.5028677,2.70338
Enter ID Here,1.75425E+12,Brushing teeth,-7.020164,5.5492954,6.108657
Enter ID Here,1.75425E+12,Brushing teeth,-7.086042,8.346102,3.371739
Enter ID Here,1.75425E+12,Brushing teeth,-10.572767,-4.6449747,2.868673
Enter ID Here,1.75425E+12,Brushing teeth,-8.149667,1.5571085,4.7096543
Enter ID Here,1.75425E+12,Brushing teeth,-10.454187,-10.401485,1.8829036
Enter ID Here,1.75425E+12,Brushing teeth,-6.7877955,9.77385,4.161073
Enter ID Here,1.75425E+12,Brushing teeth,-5.4570665,7.355541,6.091888
Enter ID Here,1.75425E+12,Brushing teeth,-9.698391,-2.7393134,3.323828
Enter ID Here,1.75425E+12,Brushing teeth,-8.172424,-0.8779697,2.6806223
Enter ID Here,1.75425E+12,Brushing teeth,-9.425298,-1.6169974,1.9427924
Enter ID Here,1.75425E+12,Brushing teeth,-6.2643676,7.102811,4.676117
Enter ID Here,1.75425E+12,Brushing teeth,-7.3687167,6.093086,4.888123
Enter ID Here,1.75425E+12,Brushing teeth,-9.127051,-6.2164564,4.322773
Enter ID Here,1.75425E+12,Brushing teeth,-7.0644817,3.7382584,4.652161
Enter ID Here,1.75425E+12,Brushing teeth,-10.326025,-2.6219313,3.8604314
Enter ID Here,1.75425E+12,Brushing teeth,-10.674578,-5.9709125,3.3621566
Enter ID Here,1.75425E+12,Brushing teeth,-8.656326,3.7107096,5.5073733
Enter ID Here,1.75425E+12,Brushing teeth,-9.691204,-5.8044214,4.333553
Enter ID Here,1.75425E+12,Brushing teeth,-8.313762,0.8288609,3.7358627
Enter ID Here,1.75425E+12,Brushing teeth,-7.9436493,3.7011273,5.7085996
Enter ID Here,1.75425E+12,Brushing teeth,-8.359278,0.5318125,4.8929143
Enter ID Here,1.75425E+12,Brushing teeth,-7.6310296,7.774763,3.8927715
Enter ID Here,1.75425E+12,Brushing teeth,-8.75095,-0.112590924,3.771796
Enter ID Here,1.75425E+12,Brushing teeth,-7.6717544,4.9839454,4.349124
Enter ID Here,1.75425E+12,Brushing teeth,-8.96655,-8.814432,3.830487
Enter ID Here,1.75425E+12,Brushing teeth,-6.6368756,4.316784,6.343421
Enter ID Here,1.75425E+12,Brushing teeth,-8.450309,7.517241,2.1775565
Enter ID Here,1.75425E+12,Brushing teeth,-9.991846,-8.905463,5.016285
Enter ID Here,1.75425E+12,Brushing teeth,-6.766236,8.608415,5.072581
Enter ID Here,1.75425E+12,Brushing teeth,-10.014604,-6.348212,4.231742
Enter ID Here,1.75425E+12,Brushing teeth,-9.069558,-0.08504208,2.6818202
Enter ID Here,1.75425E+12,Brushing teeth,-5.766093,2.2146876,7.864596
Enter ID Here,1.75425E+12,Brushing teeth,-9.608558,-8.344904,3.4220455
Enter ID Here,1.75425E+12,Brushing teeth,-7.4118366,8.180809,3.3968923
Enter ID Here,1.75425E+12,Brushing teeth,-8.519779,2.5740201,4.0928
Enter ID Here,1.75425E+12,Brushing teeth,-8.54134,-1.3630689,3.7574227
Enter ID Here,1.75425E+12,Brushing teeth,-7.9831758,3.2304015,2.1068876
Enter ID Here,1.75425E+12,Brushing teeth,-10.534438,-3.093855,4.3036084
Enter ID Here,1.75425E+12,Brushing teeth,-8.155656,2.6973913,3.6041074
Enter ID Here,1.75425E+12,Brushing teeth,-9.245631,-1.6445462,4.4209905
Enter ID Here,1.75425E+12,Brushing teeth,-7.752005,7.7879386,2.4865825
Enter ID Here,1.75425E+12,Brushing teeth,-10.094854,3.814916,-0.04551548
Enter ID Here,1.75425E+12,Brushing teeth,-8.032285,-0.8204764,6.400914
Enter ID Here,1.75425E+12,Brushing teeth,-7.262115,4.4114084,4.220962
Enter ID Here,1.75425E+12,Brushing teeth,-7.9472427,0.6611723,1.5175819
Enter ID Here,1.75425E+12,Brushing teeth,-9.040812,-7.1195793,5.1276784
Enter ID Here,1.75425E+12,Brushing teeth,-7.9915605,-0.37490383,3.0016263
Enter ID Here,1.75425E+12,Brushing teeth,-6.224841,6.7027535,4.767148
Enter ID Here,1.75425E+12,Brushing teeth,-7.507659,3.2950814,5.130074
Enter ID Here,1.75425E+12,Brushing teeth,-9.065966,-7.2836747,4.8318276
Enter ID Here,1.75425E+12,Brushing teeth,-9.838531,-3.9981756,3.152546
Enter ID Here,1.75425E+12,Brushing teeth,-8.317355,3.868816,4.8497944
Enter ID Here,1.75425E+12,Brushing teeth,-8.572481,4.4868684,3.3525746
Enter ID Here,1.75425E+12,Brushing teeth,-9.258807,-6.2152586,3.189677
Enter ID Here,1.75425E+12,Brushing teeth,-6.714731,10.213434,3.6088986
Enter ID Here,1.75425E+12,Brushing teeth,-9.372596,-2.8986175,2.6003714
Enter ID Here,1.75425E+12,Brushing teeth,-8.63237,-4.3359485,6.266763
Enter ID Here,1.75425E+12,Brushing teeth,-7.2860703,8.553317,4.93843
Enter ID Here,1.75425E+12,Brushing teeth,-10.664996,-8.810839,1.1175249
Enter ID Here,1.75425E+12,Brushing teeth,-5.873893,11.479484,3.1884792
Enter ID Here,1.75425E+12,Brushing teeth,-8.354486,5.364838,5.3085423
Enter ID Here,1.75425E+12,Brushing teeth,-7.8729806,8.3281355,4.477286
Enter ID Here,1.75425E+12,Brushing teeth,-9.06836,0.09821762,1.5595042
Enter ID Here,1.75425E+12,Brushing teeth,-7.966407,4.5623283,4.877343
Enter ID Here,1.75425E+12,Brushing teeth,-7.5962944,-2.1931276,4.273664
Enter ID Here,1.75425E+12,Brushing teeth,-6.690776,2.5464714,5.6762595
Enter ID Here,1.75425E+12,Brushing teeth,-9.265994,-2.538087,1.7439616
Enter ID Here,1.75425E+12,Brushing teeth,-10.891376,-1.1522603,3.8999581
Enter ID Here,1.75425E+12,Brushing teeth,-7.672952,6.3913317,4.948012
Enter ID Here,1.75425E+12,Brushing teeth,-9.353432,-2.7908177,1.1055471
Enter ID Here,1.75425E+12,Brushing teeth,-7.907716,0.1784686,4.702468
Enter ID Here,1.75425E+12,Brushing teeth,-6.5949535,5.710995,3.1609304
Enter ID Here,1.75425E+12,Brushing teeth,-8.370057,-3.360959,5.2175117
Enter ID Here,1.75425E+12,Brushing teeth,-7.954429,6.592558,2.1452165
Enter ID Here,1.75425E+12,Brushing teeth,-9.788224,-8.403595,0.9043208
Enter ID Here,1.75425E+12,Brushing teeth,-6.5206914,4.500044,5.5744486
Enter ID Here,1.75425E+12,Brushing teeth,-8.536549,3.8137183,2.5177248
Enter ID Here,1.75425E+12,Brushing teeth,-8.026296,-2.3787827,3.8065317
Enter ID Here,1.75425E+12,Brushing teeth,-9.03123,6.059548,0.753401
Enter ID Here,1.75425E+12,Brushing teeth,-8.784488,1.7451594,5.128876
Enter ID Here,1.75425E+12,Brushing teeth,-7.2213902,7.4190235,3.9334958
Enter ID Here,1.75425E+12,Brushing teeth,-8.604821,0,3.9838023
Enter ID Here,1.75425E+12,Brushing teeth,-8.845574,3.8760026,3.6005142
Enter ID Here,1.75425E+12,Brushing teeth,-9.908002,-8.111338,3.617283
Enter ID Here,1.75425E+12,Brushing teeth,-6.82852,9.649282,4.5707126
Enter ID Here,1.75425E+12,Brushing teeth,-5.52534,8.861146,5.7433352
Enter ID Here,1.75425E+12,Brushing teeth,-7.330388,0.68153447,3.7262807
Enter ID Here,1.75425E+12,Brushing teeth,-9.664853,-8.93421,3.9778135
Enter ID Here,1.75425E+12,Brushing teeth,-10.20505,-8.021504,4.9084854
Enter ID Here,1.75425E+12,Brushing teeth,-7.8130918,9.340256,4.716841
Enter ID Here,1.75425E+12,Brushing teeth,-8.625184,-2.0446033,3.5669763
Enter ID Here,1.75425E+12,Brushing teeth,-9.469616,-2.9597042,2.5033514
Enter ID Here,1.75425E+12,Brushing teeth,-6.9279356,4.156282,2.6375024
Enter ID Here,1.75425E+12,Brushing teeth,-10.358365,-6.7542577,1.6685017
Enter ID Here,1.75425E+12,Brushing teeth,-6.6284914,6.228434,4.1215467
Enter ID Here,1.75425E+12,Brushing teeth,-10.892573,-3.6400406,3.0866683
Enter ID Here,1.75425E+12,Brushing teeth,-8.313762,-1.4061888,6.0619435
Enter ID Here,1.75425E+12,Brushing teeth,-8.939001,0.6611723,1.7571372
Enter ID Here,1.75425E+12,Brushing teeth,-9.999033,-9.406134,6.0607457
Enter ID Here,1.75425E+12,Brushing teeth,-9.711566,-4.6821055,0.91989183
Enter ID Here,1.75425E+12,Brushing teeth,-8.728192,-4.7851143,3.328619
Enter ID Here,1.75425E+12,Brushing teeth,-9.699589,-6.4404407,3.6663918
Enter ID Here,1.75425E+12,Brushing teeth,-7.5962944,6.3985186,1.7822905
Enter ID Here,1.75425E+12,Brushing teeth,-10.206248,-6.4500227,2.7021823
Enter ID Here,1.75425E+12,Brushing teeth,-9.648085,-8.667106,3.0627127
Enter ID Here,1.75425E+12,Brushing teeth,-8.647942,1.394211,4.9671764
Enter ID Here,1.75425E+12,Brushing teeth,-10.225412,-11.541768,1.8194215
Enter ID Here,1.75425E+12,Brushing teeth,-6.648854,8.273038,4.272466
Enter ID Here,1.75425E+12,Brushing teeth,-8.83719,-5.9349794,3.884387
Enter ID Here,1.75425E+12,Brushing teeth,-8.475462,-1.0983604,5.348069
Enter ID Here,1.75425E+12,Brushing teeth,-10.06491,-8.507802,2.3428495
Enter ID Here,1.75425E+12,Brushing teeth,-9.713962,-3.1836882,5.272609
Enter ID Here,1.75425E+12,Brushing teeth,-10.763213,-3.1453593,3.5765586
Enter ID Here,1.75425E+12,Brushing teeth,-8.15326,4.1215467,4.4904613
Enter ID Here,1.75425E+12,Brushing teeth,-10.110426,-1.8505636,4.359904
Enter ID Here,1.75425E+12,Brushing teeth,-8.178413,1.4037932,4.3467283
Enter ID Here,1.75425E+12,Brushing teeth,-9.608558,-7.5795255,5.5433064
Enter ID Here,1.75425E+12,Brushing teeth,-8.956967,-4.078427,3.0159996
Enter ID Here,1.75425E+12,Brushing teeth,-6.7566533,9.717555,3.9838023
Enter ID Here,1.75425E+12,Brushing teeth,-8.778499,5.3085423,5.3732224
Enter ID Here,1.75425E+12,Brushing teeth,-2.6902046,4.660546,7.5735364
Enter ID Here,1.75425E+12,Brushing teeth,-9.001286,-0.118579805,4.6833034
Enter ID Here,1.75425E+12,Brushing teeth,-7.5052633,5.822388,5.247456
Enter ID Here,1.75425E+12,Brushing teeth,-10.464968,-6.6033382,2.6578646
Enter ID Here,1.75425E+12,Brushing teeth,-8.687469,2.2350497,4.023329
Enter ID Here,1.75425E+12,Brushing teeth,-6.4428363,10.028977,3.5178676
Enter ID Here,1.75425E+12,Brushing teeth,-8.588053,1.3295312,5.4151444
Enter ID Here,1.75425E+12,Brushing teeth,-7.672952,9.72594,3.5298455
Enter ID Here,1.75425E+12,Brushing teeth,-10.506889,-5.248654,3.1645238
Enter ID Here,1.75425E+12,Brushing teeth,-9.971484,-9.030032,6.208072
Enter ID Here,1.75425E+12,Brushing teeth,-9.719951,-2.5895913,5.3672333
Enter ID Here,1.75425E+12,Brushing teeth,-6.512307,6.26317,5.760104
Enter ID Here,1.75425E+12,Brushing teeth,-8.44432,6.009241,3.6951385
Enter ID Here,1.75425E+12,Brushing teeth,0.6611723,6.3613873,7.431001
Enter ID Here,1.75425E+12,Brushing teeth,-7.323201,7.003395,4.8330255
Enter ID Here,1.75425E+12,Brushing teeth,-6.956682,10.787169,2.3787827
Enter ID Here,1.75425E+12,Brushing teeth,-7.431001,-2.8471131,7.640612
Enter ID Here,1.75425E+12,Brushing teeth,-7.4705276,0.15091975,3.3980901
Enter ID Here,1.75425E+12,Brushing teeth,-7.3962655,7.239357,5.0857563
Enter ID Here,1.75425E+12,Brushing teeth,-9.240841,-0.9917584,4.962385
Enter ID Here,1.75425E+12,Brushing teeth,-7.463341,5.7074018,4.634195
Enter ID Here,1.75425E+12,Brushing teeth,-10.3032675,-2.9297597,3.9670336
Enter ID Here,1.75425E+12,Brushing teeth,-6.4823627,8.441924,1.8146304
Enter ID Here,1.75425E+12,Brushing teeth,-7.270499,8.691061,2.6794245
Enter ID Here,1.75425E+12,Brushing teeth,-7.347157,8.170029,3.9718246
Enter ID Here,1.75425E+12,Brushing teeth,-7.56635,3.723885,3.905947
Enter ID Here,1.75425E+12,Brushing teeth,-8.262258,4.986341,2.0853276
Enter ID Here,1.75425E+12,Brushing teeth,-11.150095,-9.101898,3.0100107
Enter ID Here,1.75425E+12,Brushing teeth,-8.356882,-6.9063754,8.004736
Enter ID Here,1.75425E+12,Brushing teeth,-8.473066,3.313048,5.3348937
Enter ID Here,1.75425E+12,Brushing teeth,-9.782235,-7.5256257,4.5767016
Enter ID Here,1.75425E+12,Brushing teeth,-7.65259,1.7942681,6.0559545
Enter ID Here,1.75425E+12,Brushing teeth,-10.567976,-5.8008285,3.3597612
Enter ID Here,1.75425E+12,Brushing teeth,-10.86742,-4.0520754,1.9224302
Enter ID Here,1.75425E+12,Brushing teeth,-9.555856,-2.0374167,1.4313421
Enter ID Here,1.75425E+12,Brushing teeth,-7.8094983,3.280708,5.8427505
Enter ID Here,1.75425E+12,Brushing teeth,-9.263598,0.21080855,3.814916
Enter ID Here,1.75425E+12,Brushing teeth,-10.455385,-8.576075,2.84352
Enter ID Here,1.75425E+12,Brushing teeth,-6.7530603,5.914617,4.547955
Enter ID Here,1.75425E+12,Brushing teeth,0.4551548,6.32785,7.6394143
Enter ID Here,1.75425E+12,Brushing teeth,-8.577272,-0.8564097,6.4847584
Enter ID Here,1.75425E+12,Brushing teeth,-8.597635,-3.3190367,3.665194
Enter ID Here,1.75425E+12,Brushing teeth,-8.518581,3.1405683,1.6277773
Enter ID Here,1.75425E+12,Brushing teeth,0.81568533,6.385343,7.3615303
Enter ID Here,1.75425E+12,Brushing teeth,-7.035735,7.401057,3.8101249
Enter ID Here,1.75425E+12,Brushing teeth,-9.089921,0.91989183,3.2507637
Enter ID Here,1.75425E+12,Brushing teeth,-7.693314,8.051449,2.2793674
Enter ID Here,1.75425E+12,Brushing teeth,-7.625041,5.5480976,2.2518187
Enter ID Here,1.75425E+12,Brushing teeth,-9.625326,-3.0818772,3.0698996
Enter ID Here,1.75425E+12,Brushing teeth,-7.181864,5.721775,5.3983755
Enter ID Here,1.75425E+12,Brushing teeth,-7.548383,1.7894771,3.5166698
Enter ID Here,1.75425E+12,Brushing teeth,-10.040955,-1.298389,4.627008
Enter ID Here,1.75425E+12,Brushing teeth,-8.622788,-1.8781126,4.370684
Enter ID Here,1.75425E+12,Brushing teeth,-9.123459,-9.167776,3.0866683
Enter ID Here,1.75425E+12,Brushing teeth,-10.002625,-7.1327553,2.3009274
Enter ID Here,1.75425E+12,Brushing teeth,-8.633568,3.7430494,1.7559394
Enter ID Here,1.75425E+12,Brushing teeth,-10.441011,-9.674436,1.4097822
Enter ID Here,1.75425E+12,Brushing teeth,-7.672952,6.674007,3.648425
Enter ID Here,1.75425E+12,Brushing teeth,-9.396551,-3.4615722,4.04968
Enter ID Here,1.75425E+12,Brushing teeth,-10.503296,-2.014659,2.03023
Enter ID Here,1.75425E+12,Brushing teeth,-8.566493,-0.046713255,5.5588775
Enter ID Here,1.75425E+12,Brushing teeth,-8.717412,-3.9921868,3.6184807
Enter ID Here,1.75425E+12,Brushing teeth,-9.591789,-5.502582,2.869871
Enter ID Here,1.75425E+12,Brushing teeth,-6.866849,9.047998,3.3765302
Enter ID Here,1.75425E+12,Brushing teeth,-6.448825,-1.3055756,6.470385
Enter ID Here,1.75425E+12,Brushing teeth,-5.882277,9.842124,5.235478
Enter ID Here,1.75425E+12,Brushing teeth,-7.702896,5.556482,4.97077
Enter ID Here,1.75425E+12,Brushing teeth,-7.55557,9.509142,5.7301598
Enter ID Here,1.75425E+12,Brushing teeth,-7.852618,-2.8770576,4.7563677
Enter ID Here,1.75425E+12,Brushing teeth,-8.558108,-0.09222874,4.5216036
Enter ID Here,1.75425E+12,Brushing teeth,-7.0716686,8.876717,4.9432206
Enter ID Here,1.75425E+12,Brushing teeth,-10.203853,-4.2556977,3.3729367
Enter ID Here,1.75425E+12,Brushing teeth,-7.881365,0.3317839,7.3279924
Enter ID Here,1.75425E+12,Brushing teeth,-10.227808,-6.22005,2.1188655
Enter ID Here,1.75425E+12,Brushing teeth,-9.427693,-3.5502076,5.028263
Enter ID Here,1.75425E+12,Brushing teeth,-6.25239,9.140227,6.0020547
Enter ID Here,1.75425E+12,Brushing teeth,-9.49956,-0.12217313,2.6267223
Enter ID Here,1.75425E+12,Brushing teeth,-11.193215,-4.670128,2.992044
Enter ID Here,1.75425E+12,Brushing teeth,-7.463341,6.9962087,5.629546
Enter ID Here,1.75425E+12,Brushing teeth,-6.790191,9.213292,4.804279
Enter ID Here,1.75425E+12,Brushing teeth,-6.2763453,8.004736,5.2462583
Enter ID Here,1.75425E+12,Brushing teeth,-8.367661,2.425496,3.3681457
Enter ID Here,1.75425E+12,Brushing teeth,-9.975077,-2.388365,4.898903
Enter ID Here,1.75425E+12,Brushing teeth,0.5461858,6.2739496,7.3172126
Enter ID Here,1.75425E+12,Brushing teeth,-7.0237575,8.852761,3.9610445
Enter ID Here,1.75425E+12,Brushing teeth,-5.669073,1.8685303,8.289806
Enter ID Here,1.75425E+12,Brushing teeth,-9.2240715,0.19643524,4.9767585
Enter ID Here,1.75425E+12,Brushing teeth,-10.327223,-3.280708,5.332498
Enter ID Here,1.75425E+12,Brushing teeth,-6.300301,5.7792683,4.8426075
Enter ID Here,1.75425E+12,Brushing teeth,-7.737632,3.5418231,3.4172544
Enter ID Here,1.75425E+12,Brushing teeth,-9.899617,-3.489121,4.140711
Enter ID Here,1.75425E+12,Brushing teeth,-6.6117225,7.281279,6.235621
